There	EX	-	-	-	-	-	False
have	VBP	-	-	-	-	-	False
been	VBN	-	-	-	-	-	False
three	CD	-	-	-	-	-	False
themes	NNS	theme.n	Topic	373	Topic	3346	True
running	VBG	-	-	-	-	-	False
through	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
conference	NN	-	-	-	-	-	False
which	WDT	-	-	-	-	-	False
are	VBP	-	-	-	-	-	False
relevant	JJ	-	-	-	-	-	False
to	IN	-	-	-	-	-	False
what	WP	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
want	VBP	-	-	-	-	-	False
to	TO	-	-	-	-	-	False
talk	VB	-	-	-	-	-	False
about	IN	-	-	-	-	-	False
.	.	-	-	-	-	-	False

Existem	FW	-	-	-	-	-	False
três	FW	-	-	-	-	-	False
tópicos	FW	tópico.n	Topic	373	-	-	False
abordados	FW	-	-	-	Text	3347	True
ao	FW	-	-	-	Text	3347	True
longo	FW	-	-	-	Text	3347	True
da	FW	-	-	-	Text	3347	True
conferência	FW	-	-	-	Text	3347	True
que	FW	-	-	-	Explanation	11137	False
são	FW	-	-	-	Explanation	11137	False
relevantes	FW	-	-	-	Explanation	11137	False
para	FW	-	-	-	Explanation	11137	False
o	FW	-	-	-	Explanation	11137	False
que	FW	-	-	-	Explanation	11137	False
eu	FW	-	-	-	Explanation	11137	False
vou	FW	-	-	-	Explanation	11137	False
falar	FW	-	-	-	Explanation	11137	False
.	.	-	-	-	-	-	False
