I	PRP	-	-	-	-	-	False
believe	VBP	-	-	-	-	-	False
our	PRP$	-	-	-	-	-	False
only	JJ	-	-	-	-	-	False
hope	NN	-	-	-	-	-	False
for	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
future	NN	-	-	-	-	-	False
is	VBZ	-	-	-	-	-	False
to	TO	-	-	-	-	-	False
adopt	VB	adopt.v	Adopt_selection	1590	-	-	False
a	DT	-	-	-	Value	8686	True
new	JJ	-	-	-	Value	8686	True
conception	NN	-	-	-	Value	8686	True
of	IN	-	-	-	Value	8686	True
human	JJ	-	-	-	Value	8686	True
ecology	NN	-	-	-	Value	8686	True
,	,	-	-	-	Value	8686	True
one	CD	-	-	-	Value	8686	True
in	IN	-	-	-	Value	8686	True
which	WDT	-	-	-	Value	8686	True
we	PRP	-	-	-	Value	8686	True
start	VBP	-	-	-	Value	8686	True
to	TO	-	-	-	Value	8686	True
reconstitute	VB	-	-	-	Value	8686	True
our	PRP$	-	-	-	Value	8686	True
conception	NN	-	-	-	Value	8686	True
of	IN	-	-	-	Value	8686	True
the	DT	-	-	-	Value	8686	True
richness	NN	-	-	-	Value	8686	True
of	IN	-	-	-	Value	8686	True
human	JJ	-	-	-	Value	8686	True
capacity	NN	-	-	-	Value	8686	True
.	.	-	-	-	-	-	False

Eu	FW	-	-	-	-	-	False
acredito	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
nossa	FW	-	-	-	-	-	False
única	FW	-	-	-	-	-	False
esperança	FW	-	-	-	-	-	False
para	FW	-	-	-	-	-	False
o	FW	-	-	-	-	-	False
futuro	FW	-	-	-	-	-	False
é	FW	-	-	-	-	-	False
a	FW	-	-	-	-	-	False
adoção	FW	adoção.n	Adopt_selection	1590	-	-	False
de	FW	-	-	-	Value	8686	True
uma	FW	-	-	-	Value	8686	True
nova	FW	-	-	-	Value	8686	True
concepção	FW	-	-	-	Value	8686	True
de	FW	-	-	-	Value	8686	True
ecologia	FW	-	-	-	Value	8686	True
humana	FW	-	-	-	Value	8686	True
,	,	-	-	-	Value	8686	True
uma	FW	-	-	-	-	-	False
em	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
começamos	FW	-	-	-	-	-	False
a	FW	-	-	-	-	-	False
reconstituir	FW	-	-	-	-	-	False
nossa	FW	-	-	-	-	-	False
concepção	FW	-	-	-	-	-	False
da	FW	-	-	-	-	-	False
riqueza	FW	-	-	-	-	-	False
da	FW	-	-	-	-	-	False
capacidade	FW	-	-	-	-	-	False
humana	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
