But	CC	-	-	-	-	-	False
this	DT	-	-	-	-	-	False
was	VBD	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
1930s	NNS	-	-	-	-	-	False
,	,	-	-	-	-	-	False
and	CC	-	-	-	-	-	False
ADHD	NNP	-	-	-	Idea	112	True
had	VBD	-	-	-	-	-	False
n't	RB	-	-	-	-	-	False
been	VBN	-	-	-	-	-	False
invented	VBN	invent.v	Coming_up_with	27	-	-	False
at	IN	-	-	-	Time	5342	False
this	DT	-	-	-	Time	5342	False
point	NN	-	-	-	Time	5342	False
.	.	-	-	-	-	-	False

Mas	MD	-	-	-	-	-	False
eram	VB	-	-	-	-	-	False
os	IN	-	-	-	-	-	False
anos	NNP	-	-	-	-	-	False
30	CD	-	-	-	-	-	False
,	,	-	-	-	-	-	False
e	FW	-	-	-	-	-	False
TDAH	FW	-	-	-	Idea	112	True
não	FW	-	-	-	-	-	False
tinha	FW	-	-	-	-	-	False
sido	FW	-	-	-	-	-	False
inventado	FW	inventar.v	Coming_up_with	27	-	-	False
ainda	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
