In	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
end	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
doctor	NN	-	-	-	-	-	False
went	VBD	-	-	-	-	-	False
and	CC	-	-	-	-	-	False
sat	VBD	-	-	-	-	-	False
next	RB	-	-	-	-	-	False
to	IN	-	-	-	-	-	False
Gillian	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
and	CC	-	-	-	-	-	False
said	VBD	-	-	-	-	-	False
,	,	-	-	-	-	-	False
'	''	-	-	-	-	-	False
I	PRP	-	-	-	Perceiver_agentive	301	True
've	VBP	-	-	-	-	-	False
listened	VBN	listen.v	Perception_active	66	-	-	False
to	IN	-	-	-	Phenomenon	302	True
all	PDT	-	-	-	Phenomenon	302	True
these	DT	-	-	-	Phenomenon	302	True
things	NNS	-	-	-	Phenomenon	302	True
your	PRP$	-	-	-	Phenomenon	302	True
mother	NN	-	-	-	Phenomenon	302	True
's	POS	-	-	-	Phenomenon	302	True
told	VBD	-	-	-	Phenomenon	302	True
me	PRP	-	-	-	Phenomenon	302	True
,	,	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
need	VBP	-	-	-	-	-	False
to	TO	-	-	-	-	-	False
speak	VB	-	-	-	-	-	False
to	IN	-	-	-	-	-	False
her	PRP	-	-	-	-	-	False
privately	RB	-	-	-	-	-	False
.	.	-	-	-	-	-	False

No	DT	-	-	-	-	-	False
final	JJ	-	-	-	-	-	False
o	FW	-	-	-	-	-	False
médico	FW	-	-	-	-	-	False
sentou	FW	-	-	-	-	-	False
ao	FW	-	-	-	-	-	False
lado	FW	-	-	-	-	-	False
da	FW	-	-	-	-	-	False
Gillian	FW	-	-	-	-	-	False
e	FW	-	-	-	-	-	False
disse	FW	-	-	-	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Gillian	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
eu	FW	-	-	-	Perceiver_agentive	301	True
ouvi	FW	ouvir.v	Perception_active	66	-	-	False
todas	FW	-	-	-	Phenomenon	302	True
as	IN	-	-	-	Phenomenon	302	True
coisas	FW	-	-	-	Phenomenon	302	True
que	FW	-	-	-	Phenomenon	302	True
sua	FW	-	-	-	Phenomenon	302	True
mãe	FW	-	-	-	Phenomenon	302	True
me	FW	-	-	-	Phenomenon	302	True
disse	FW	-	-	-	Phenomenon	302	True
,	,	-	-	-	-	-	False
e	FW	-	-	-	-	-	False
eu	FW	-	-	-	-	-	False
preciso	FW	-	-	-	-	-	False
conversar	FW	-	-	-	-	-	False
a	FW	-	-	-	-	-	False
sós	FW	-	-	-	-	-	False
com	FW	-	-	-	-	-	False
ela	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False
