I	PRP	-	-	-	-	-	False
do	VBP	-	-	-	-	-	False
n't	RB	-	-	-	-	-	False
mean	VB	-	-	-	-	-	False
to	TO	-	-	-	-	-	False
say	VB	say.v	Statement	43	-	-	False
that	IN	-	-	-	Message	185	True
being	VBG	-	-	-	Message	185	True
wrong	JJ	-	-	-	Message	185	True
is	VBZ	-	-	-	Message	185	True
the	DT	-	-	-	Message	185	True
same	JJ	-	-	-	Message	185	True
thing	NN	-	-	-	Message	185	True
as	IN	-	-	-	Message	185	True
being	VBG	-	-	-	Message	185	True
creative	JJ	-	-	-	Message	185	True
.	.	-	-	-	-	-	False

Não	FW	-	-	-	-	-	False
estou	FW	-	-	-	-	-	False
dizendo	FW	dizer.v	Statement	43	-	-	False
que	FW	-	-	-	Message	185	True
estar	FW	-	-	-	Message	185	True
errado	FW	-	-	-	Message	185	True
é	FW	-	-	-	Message	185	True
o	FW	-	-	-	Message	185	True
mesmo	FW	-	-	-	Message	185	True
que	FW	-	-	-	Message	185	True
ser	FW	-	-	-	Message	185	True
criativo	FW	-	-	-	Message	185	True
.	.	-	-	-	-	-	False
