And	CC	-	-	-	-	-	False
we	PRP	-	-	-	-	-	False
're	VBP	-	-	-	-	-	False
now	RB	-	-	-	-	-	False
running	VBG	-	-	-	-	-	False
national	JJ	-	-	-	-	-	False
education	NN	-	-	-	Function	8914	True
systems	NNS	system.n	System	1610	Complex	8913	True
where	WRB	-	-	-	-	-	False
mistakes	NNS	-	-	-	-	-	False
are	VBP	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
worst	JJS	-	-	-	-	-	False
thing	NN	-	-	-	-	-	False
you	PRP	-	-	-	-	-	False
can	MD	-	-	-	-	-	False
make	VB	-	-	-	-	-	False
.	.	-	-	-	-	-	False

E	NN	-	-	-	-	-	False
hoje	FW	-	-	-	-	-	False
administramos	FW	-	-	-	-	-	False
os	FW	-	-	-	-	-	False
sistemas	FW	sistema.n	System	1610	-	-	False
educacionais	FW	-	-	-	Function	8914	True
de	FW	-	-	-	-	-	False
um	UH	-	-	-	-	-	False
jeito	FW	-	-	-	-	-	False
em	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
errar	FW	-	-	-	-	-	False
é	FW	-	-	-	-	-	False
a	FW	-	-	-	-	-	False
pior	FW	-	-	-	-	-	False
coisa	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
pode	FW	-	-	-	-	-	False
acontecer	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
