In	IN	-	-	-	Event	4832	True
the	DT	-	-	-	Event	4832	True
next	JJ	-	-	-	Event	4832	True
30	CD	-	-	-	Event	4832	True
years	NNS	-	-	-	Event	4832	True
,	,	-	-	-	Event	4832	True
according	VBG	-	-	-	Event	4832	True
to	IN	-	-	-	Event	4832	True
UNESCO	NNP	-	-	-	Event	4832	True
,	,	-	-	-	Event	4832	True
more	JJR	-	-	-	Event	4832	True
people	NNS	-	-	-	Event	4832	True
worldwide	RB	-	-	-	Event	4832	True
will	MD	-	-	-	Event	4832	True
be	VB	-	-	-	Event	4832	True
graduating	VBG	-	-	-	Event	4832	True
through	IN	-	-	-	Event	4832	True
education	NN	-	-	-	Event	4832	True
than	IN	-	-	-	Event	4832	True
since	IN	since.adv	Time_vector	379	-	-	False
the	DT	-	-	-	Landmark_event	3396	True
beginning	NN	-	-	-	Landmark_event	3396	True
of	IN	-	-	-	Landmark_event	3396	True
history	NN	-	-	-	Landmark_event	3396	True
.	.	-	-	-	-	-	False

Nos	NNP	-	-	-	-	-	False
próximos	NNS	-	-	-	-	-	False
30	CD	-	-	-	-	-	False
anos	UH	-	-	-	-	-	False
,	,	-	-	-	-	-	False
de	FW	-	-	-	-	-	False
acordo	FW	-	-	-	-	-	False
com	NN	-	-	-	-	-	False
a	DT	-	-	-	-	-	False
UNESCO	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
mais	FW	-	-	-	-	-	False
gente	FW	-	-	-	-	-	False
ao	FW	-	-	-	-	-	False
redor	FW	-	-	-	-	-	False
do	VBP	-	-	-	-	-	False
mundo	NNP	-	-	-	-	-	False
irá	FW	-	-	-	-	-	False
se	FW	-	-	-	-	-	False
formar	FW	-	-	-	-	-	False
através	FW	-	-	-	-	-	False
da	FW	-	-	-	-	-	False
educação	FW	-	-	-	-	-	False
do	VB	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
desde	FW	desde.prep	Time_vector	379	-	-	False
o	FW	-	-	-	Landmark_event	3396	True
princípio	FW	-	-	-	Landmark_event	3396	True
da	FW	-	-	-	Landmark_event	3396	True
história	FW	-	-	-	Landmark_event	3396	True
.	.	-	-	-	-	-	False
