You	PRP	-	-	-	Cognizer	83	True
do	VBP	-	-	-	-	-	False
n't	RB	-	-	-	-	-	False
think	VB	think.v	Awareness	19	-	-	False
of	IN	-	-	-	Content	84	True
Shakespeare	NNP	-	-	-	Content	84	True
having	VBG	-	-	-	Content	84	True
a	DT	-	-	-	Content	84	True
father	NN	-	-	-	Content	84	True
,	,	-	-	-	-	-	False
do	VBP	-	-	-	-	-	False
you	PRP	-	-	-	-	-	False
?	.	-	-	-	-	-	False

Você	FW	-	-	-	-	-	False
nunca	FW	-	-	-	-	-	False
pensou	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
Shakespeare	NNP	-	-	-	-	-	False
teve	NN	-	-	-	-	-	False
um	UH	-	-	-	-	-	False
pai	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
pensou	NN	pensar.v	Awareness	19	-	-	False
?	.	-	-	-	-	-	False
