And	CC	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
consequence	NN	-	-	-	-	-	False
is	VBZ	-	-	-	-	-	False
that	IN	-	-	-	-	-	False
many	JJ	-	-	-	-	-	False
highly-talented	JJ	-	-	-	-	-	False
,	,	-	-	-	-	-	False
brilliant	JJ	-	-	-	-	-	False
,	,	-	-	-	-	-	False
creative	JJ	-	-	-	-	-	False
people	NNS	-	-	-	-	-	False
think	VBP	-	-	-	-	-	False
they	PRP	-	-	-	-	-	False
're	VBP	-	-	-	-	-	False
not	RB	-	-	-	-	-	False
,	,	-	-	-	-	-	False
because	IN	-	-	-	-	-	False
the	DT	-	-	-	Evaluee	116	True
thing	NN	-	-	-	Evaluee	116	True
they	PRP	-	-	-	Evaluee	116	True
were	VBD	-	-	-	Evaluee	116	True
good	JJ	-	-	-	Evaluee	116	True
at	IN	-	-	-	Evaluee	116	True
at	IN	-	-	-	Evaluee	116	True
school	NN	-	-	-	Evaluee	116	True
was	VBD	-	-	-	-	-	False
n't	RB	-	-	-	-	-	False
valued	VBN	value.v	Judgment	28	-	-	False
,	,	-	-	-	-	-	False
or	CC	-	-	-	-	-	False
was	VBD	-	-	-	-	-	False
actually	RB	-	-	-	-	-	False
stigmatized	VBN	-	-	-	-	-	False
.	.	-	-	-	-	-	False

A	DT	-	-	-	-	-	False
consequência	FW	-	-	-	-	-	False
disso	FW	-	-	-	-	-	False
é	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
muitas	FW	-	-	-	-	-	False
pessoas	FW	-	-	-	-	-	False
altamente	FW	-	-	-	-	-	False
talentosas	FW	-	-	-	-	-	False
brilhantes	FW	-	-	-	-	-	False
e	FW	-	-	-	-	-	False
criativas	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
pensam	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
não	FW	-	-	-	-	-	False
são	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
porque	FW	-	-	-	-	-	False
aquilo	FW	-	-	-	Evaluee	116	True
que	FW	-	-	-	Evaluee	116	True
elas	FW	-	-	-	Evaluee	116	True
eram	FW	-	-	-	Evaluee	116	True
boas	FW	-	-	-	Evaluee	116	True
na	FW	-	-	-	Evaluee	116	True
escola	FW	-	-	-	Evaluee	116	True
não	FW	-	-	-	-	-	False
era	FW	-	-	-	-	-	False
valorizado	FW	valorizar.v	Judgment	28	-	-	False
,	,	-	-	-	-	-	False
ou	FW	-	-	-	-	-	False
era	FW	-	-	-	-	-	False
até	FW	-	-	-	-	-	False
estigmatizado	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
