Around	IN	-	-	-	Place	6547	False
the	DT	-	-	-	Place	6547	False
world	NN	-	-	-	Place	6547	False
,	,	-	-	-	-	-	False
there	EX	there be.v	Existence	660	-	-	False
were	VBD	there be.v	Existence	660	-	-	False
no	DT	-	-	-	Entity	4381	True
public	JJ	-	-	-	Entity	4381	True
systems	NNS	-	-	-	Entity	4381	True
of	IN	-	-	-	Entity	4381	True
education	NN	-	-	-	Entity	4381	True
,	,	-	-	-	-	-	False
really	RB	-	-	-	-	-	False
,	,	-	-	-	-	-	False
before	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
19th	JJ	-	-	-	-	-	False
century	NN	-	-	-	-	-	False
.	.	-	-	-	-	-	False

O	UH	-	-	-	-	-	False
sistema	NN	-	-	-	-	-	False
foi	FW	-	-	-	-	-	False
concebido	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
e	FW	-	-	-	-	-	False
no	FW	-	-	-	-	-	False
mundo	FW	-	-	-	-	-	False
todo	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
não	FW	-	-	-	-	-	False
existiam	FW	existir.v	Existence	660	-	-	False
sistemas	FW	-	-	-	Entity	4381	True
públicos	FW	-	-	-	Entity	4381	True
de	FW	-	-	-	Entity	4381	True
educação	FW	-	-	-	Entity	4381	True
antes	FW	-	-	-	Time	4382	False
do	VBP	-	-	-	Time	4382	False
Séc.XIX	NNP	-	-	-	Time	4382	False
.	.	-	-	-	-	-	False
