Like	IN	-	-	-	-	-	False
religion	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
and	CC	-	-	-	-	-	False
money	NN	-	-	-	-	-	False
and	CC	-	-	-	-	-	False
other	JJ	other.a	Increment	1001	Added_set	6124	True
things	NNS	-	-	-	Added_set	6124	True
.	.	-	-	-	-	-	False

Porque	NNP	-	-	-	-	-	False
é	FW	-	-	-	-	-	False
uma	FW	-	-	-	-	-	False
dessas	FW	-	-	-	-	-	False
coisas	FW	-	-	-	-	-	False
arraigadas	FW	-	-	-	-	-	False
nas	FW	-	-	-	-	-	False
pessoas	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
estou	FW	-	-	-	-	-	False
certo	FW	-	-	-	-	-	False
?	.	-	-	-	-	-	False
Como	NNP	-	-	-	-	-	False
religião	NN	-	-	-	Initial_set	6125	True
,	,	-	-	-	Initial_set	6125	True
dinheiro	FW	-	-	-	Initial_set	6125	True
e	FW	-	-	-	-	-	False
outras	FW	outro.a	Increment	1001	Added_set	6124	True
coisas	FW	-	-	-	Added_set	6124	True
.	.	-	-	-	-	-	False
