I	PRP	-	-	-	-	-	False
say	VBP	say.v	Statement	43	-	-	False
,	,	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Terry	NNP	-	-	-	Message	185	True
,	,	-	-	-	Message	185	True
please	UH	-	-	-	Message	185	True
,	,	-	-	-	Message	185	True
I	PRP	-	-	-	Message	185	True
'm	VBP	-	-	-	Message	185	True
trying	VBG	-	-	-	Message	185	True
to	TO	-	-	-	Message	185	True
fry	VB	-	-	-	Message	185	True
an	DT	-	-	-	Message	185	True
egg	NN	-	-	-	Message	185	True
in	RB	-	-	-	Message	185	True
here	RB	-	-	-	Message	185	True
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False

Eu	NNP	-	-	-	Speaker	183	True
digo	FW	dizer.v	Statement	43	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Terry	NNP	-	-	-	Topic	186	True
,	,	-	-	-	Topic	186	True
por	FW	-	-	-	Topic	186	True
favor	NN	-	-	-	Topic	186	True
,	,	-	-	-	Topic	186	True
estou	FW	-	-	-	Topic	186	True
tentando	FW	-	-	-	Topic	186	True
fritar	FW	-	-	-	Topic	186	True
um	UH	-	-	-	Topic	186	True
ovo	FW	-	-	-	Topic	186	True
aqui.Me	FW	-	-	-	Topic	186	True
deixa	FW	-	-	-	Topic	186	True
em	FW	-	-	-	Topic	186	True
paz	FW	-	-	-	Topic	186	True
.	.	-	-	-	Topic	186	True
'	''	-	-	-	-	-	False
