'	''	-	-	-	-	-	False
My	PRP$	-	-	-	-	-	False
one	CD	-	-	-	Count	7759	False
night	NN	night.n	Calendric_unit	229	Unit	10331	True
out	RP	-	-	-	-	-	False
all	DT	-	-	-	-	-	False
week	NN	-	-	-	-	-	False
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False

Elas	NNP	-	-	-	-	-	False
pensam	NN	-	-	-	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Ai	FW	-	-	-	-	-	False
meu	FW	-	-	-	-	-	False
Deus	NNP	-	-	-	-	-	False
!	,	-	-	-	-	-	False
Por	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
eu	FW	-	-	-	-	-	False
?	,	-	-	-	-	-	False
Logo	FW	-	-	-	-	-	False
hoje	FW	hoje.n	Calendric_unit	229	-	-	False
que	FW	-	-	-	-	-	False
eu	FW	-	-	-	-	-	False
saí	FW	-	-	-	-	-	False
de	FW	-	-	-	-	-	False
casa	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False
