And	CC	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
minute	NN	-	-	-	-	-	False
they	PRP	-	-	-	Theme	243	True
left	VBD	leave.v	Departing	57	-	-	False
the	DT	-	-	-	Source	244	True
room	NN	-	-	-	Source	244	True
,	,	-	-	-	-	-	False
she	PRP	-	-	-	-	-	False
was	VBD	-	-	-	-	-	False
on	IN	-	-	-	-	-	False
her	PRP$	-	-	-	-	-	False
feet	NNS	-	-	-	-	-	False
,	,	-	-	-	-	-	False
moving	VBG	-	-	-	-	-	False
to	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
music	NN	-	-	-	-	-	False
.	.	-	-	-	-	-	False

E	NN	-	-	-	-	-	False
assim	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
eles	FW	-	-	-	Theme	243	True
deixaram	FW	deixar.v	Departing	57	-	-	False
a	FW	-	-	-	Source	244	True
sala	FW	-	-	-	Source	244	True
,	,	-	-	-	-	-	False
ela	FW	-	-	-	-	-	False
disse	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
ela	FW	-	-	-	-	-	False
estava	FW	-	-	-	-	-	False
de	FW	-	-	-	-	-	False
pé	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
se	FW	-	-	-	-	-	False
movendo	FW	-	-	-	-	-	False
com	NN	-	-	-	-	-	False
a	DT	-	-	-	-	-	False
música	NN	-	-	-	-	-	False
.	.	-	-	-	-	-	False
