Because	IN	-	-	-	-	-	False
you	PRP	-	-	-	Cognizer	83	True
do	VBP	-	-	-	-	-	False
n't	RB	-	-	-	-	-	False
think	VB	think.v	Awareness	19	-	-	False
of	IN	-	-	-	Content	84	True
Shakespeare	NNP	-	-	-	Content	84	True
being	VBG	-	-	-	Content	84	True
a	DT	-	-	-	Content	84	True
child	NN	-	-	-	Content	84	True
,	,	-	-	-	-	-	False
do	VBP	-	-	-	-	-	False
you	PRP	-	-	-	-	-	False
?	.	-	-	-	-	-	False

Porque	NNP	-	-	-	-	-	False
você	FW	-	-	-	Cognizer	83	True
nunca	FW	-	-	-	Degree	942	False
pensou	FW	pensar.v	Awareness	19	-	-	False
no	DT	-	-	-	Content	84	True
Shakespeare	NNP	-	-	-	Content	84	True
criança	NNP	-	-	-	Content	84	True
,	,	-	-	-	-	-	False
pensou	NN	-	-	-	-	-	False
?	.	-	-	-	-	-	False
