I	PRP	-	-	-	Trajector_event	12064	True
'm	VBP	-	-	-	Trajector_event	12064	True
doing	VBG	-	-	-	Trajector_event	12064	True
a	DT	-	-	-	Trajector_event	12064	True
new	JJ	-	-	-	Trajector_event	12064	True
book	NN	-	-	-	Trajector_event	12064	True
at	IN	at.prep	Temporal_collocation	1895	-	-	False
the	DT	-	-	-	Landmark_entity	12350	True
moment	NN	-	-	-	Landmark_entity	12350	True
called	VBN	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Epiphany	NNP	-	-	-	-	-	False
,'	''	-	-	-	-	-	False
which	WDT	-	-	-	-	-	False
is	VBZ	-	-	-	-	-	False
based	VBN	-	-	-	-	-	False
on	IN	-	-	-	-	-	False
a	DT	-	-	-	-	-	False
series	NN	-	-	-	-	-	False
of	IN	-	-	-	-	-	False
interviews	NNS	-	-	-	-	-	False
with	IN	-	-	-	-	-	False
people	NNS	-	-	-	-	-	False
about	IN	-	-	-	-	-	False
how	WRB	-	-	-	-	-	False
they	PRP	-	-	-	-	-	False
discovered	VBD	-	-	-	-	-	False
their	PRP$	-	-	-	-	-	False
talent	NN	-	-	-	-	-	False
.	.	-	-	-	-	-	False

Estou	NNP	-	-	-	Landmark_event	11269	True
escrevendo	NNP	-	-	-	Landmark_event	11269	True
um	UH	-	-	-	Landmark_event	11269	True
livro	FW	-	-	-	Landmark_event	11269	True
atualmente	FW	atualmente.adv	Temporal_collocation	1895	-	-	False
chamado	FW	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Epifania	NNP	-	-	-	-	-	False
'	''	-	-	-	-	-	False
,	,	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
é	FW	-	-	-	-	-	False
baseado	FW	-	-	-	-	-	False
numa	FW	-	-	-	-	-	False
série	FW	-	-	-	-	-	False
de	FW	-	-	-	-	-	False
entrevistas	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
eu	FW	-	-	-	-	-	False
fiz	FW	-	-	-	-	-	False
sobre	FW	-	-	-	-	-	False
como	FW	-	-	-	-	-	False
as	FW	-	-	-	-	-	False
pessoas	FW	-	-	-	-	-	False
descobriram	FW	-	-	-	-	-	False
seus	FW	-	-	-	-	-	False
talentos	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
