And	CC	-	-	-	-	-	False
the	DT	-	-	-	Speaker	183	True
third	JJ	-	-	-	Speaker	183	True
boy	NN	-	-	-	Speaker	183	True
said	VBD	say.v	Statement	43	-	-	False
,	,	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Frank	NNP	-	-	-	Message	185	True
sent	VBD	-	-	-	Message	185	True
this	DT	-	-	-	Message	185	True
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False

E	NN	-	-	-	-	-	False
o	FW	-	-	-	Speaker	183	True
terceiro	FW	-	-	-	Speaker	183	True
garoto	FW	-	-	-	Speaker	183	True
disse	FW	dizer.v	Statement	43	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
O	UH	-	-	-	Message	185	True
Frank	NNP	-	-	-	Message	185	True
mandou	FW	-	-	-	Message	185	True
isso	FW	-	-	-	Message	185	True
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False
