The	DT	-	-	-	Experiencer	12411	True
teacher	NN	-	-	-	Experiencer	12411	True
was	VBD	-	-	-	-	-	False
fascinated	JJ	fascinated.a	Mental_stimulus_exp_focus	2044	-	-	False
.	.	-	-	-	-	-	False

A	DT	-	-	-	Experiencer	12411	True
professora	FW	-	-	-	Experiencer	12411	True
ficou	FW	-	-	-	-	-	False
fascinada	FW	fascinado.a	Mental_stimulus_exp_focus	2044	-	-	False
,	,	-	-	-	-	-	False
foi	FW	-	-	-	-	-	False
até	FW	-	-	-	-	-	False
ela	FW	-	-	-	-	-	False
e	FW	-	-	-	-	-	False
perguntou	FW	-	-	-	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
O	UH	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
você	FW	-	-	-	-	-	False
está	FW	-	-	-	-	-	False
desenhando	FW	-	-	-	-	-	False
?	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False
