In	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
next	JJ	next.a	Relative_time	81	-	-	False
30	CD	-	-	-	Landmark_occasion	374	True
years	NNS	-	-	-	Landmark_occasion	374	True
,	,	-	-	-	-	-	False
according	VBG	-	-	-	-	-	False
to	IN	-	-	-	-	-	False
UNESCO	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
more	JJR	-	-	-	-	-	False
people	NNS	-	-	-	-	-	False
worldwide	RB	-	-	-	-	-	False
will	MD	-	-	-	-	-	False
be	VB	-	-	-	-	-	False
graduating	VBG	-	-	-	-	-	False
through	IN	-	-	-	-	-	False
education	NN	-	-	-	-	-	False
than	IN	-	-	-	-	-	False
since	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
beginning	NN	-	-	-	-	-	False
of	IN	-	-	-	-	-	False
history	NN	-	-	-	-	-	False
.	.	-	-	-	-	-	False

Nos	NNP	-	-	-	-	-	False
próximos	NNS	próximo.a	Relative_time	81	-	-	False
30	CD	-	-	-	Focal_occasion	373	True
anos	UH	-	-	-	Focal_occasion	373	True
,	,	-	-	-	-	-	False
de	FW	-	-	-	-	-	False
acordo	FW	-	-	-	-	-	False
com	NN	-	-	-	-	-	False
a	DT	-	-	-	-	-	False
UNESCO	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
mais	FW	-	-	-	Focal_participant	4586	True
gente	FW	-	-	-	Focal_participant	4586	True
ao	FW	-	-	-	Focal_participant	4586	True
redor	FW	-	-	-	Focal_participant	4586	True
do	VBP	-	-	-	Focal_participant	4586	True
mundo	NNP	-	-	-	Focal_participant	4586	True
irá	FW	-	-	-	-	-	False
se	FW	-	-	-	-	-	False
formar	FW	-	-	-	-	-	False
através	FW	-	-	-	-	-	False
da	FW	-	-	-	-	-	False
educação	FW	-	-	-	-	-	False
do	VB	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
desde	FW	-	-	-	-	-	False
o	FW	-	-	-	-	-	False
princípio	FW	-	-	-	-	-	False
da	FW	-	-	-	-	-	False
história	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
