If	IN	if.scon	Conditional_occurrence	2903	-	-	False
all	DT	-	-	-	Profiled_possibility	16290	True
human	JJ	-	-	-	Profiled_possibility	16290	True
beings	NNS	-	-	-	Profiled_possibility	16290	True
disappeared	VBD	-	-	-	Profiled_possibility	16290	True
from	IN	-	-	-	Profiled_possibility	16290	True
the	DT	-	-	-	Profiled_possibility	16290	True
Earth	NNP	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	-	-	False
within	IN	-	-	-	Consequence	16292	True
50	CD	-	-	-	Consequence	16292	True
years	NNS	-	-	-	Consequence	16292	True
all	DT	-	-	-	Consequence	16292	True
forms	NNS	-	-	-	Consequence	16292	True
of	IN	-	-	-	Consequence	16292	True
life	NN	-	-	-	Consequence	16292	True
would	MD	-	-	-	Consequence	16292	True
flourish	VB	-	-	-	Consequence	16292	True
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False

Existe	FW	-	-	-	-	-	False
uma	FW	-	-	-	-	-	False
frase	FW	-	-	-	-	-	False
maravilhosa	FW	-	-	-	-	-	False
de	FW	-	-	-	-	-	False
Jonas	NNP	-	-	-	-	-	False
Salk	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
diz	FW	-	-	-	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Se	FW	se.c	Conditional_occurrence	2903	-	-	False
todos	FW	-	-	-	Profiled_possibility	16290	True
os	FW	-	-	-	Profiled_possibility	16290	True
insetos	FW	-	-	-	Profiled_possibility	16290	True
desaparecessem	FW	-	-	-	Profiled_possibility	16290	True
da	FW	-	-	-	Profiled_possibility	16290	True
terra	FW	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	Profiled_possibility	16290	True
dentro	FW	-	-	-	Profiled_possibility	16290	True
de	FW	-	-	-	Profiled_possibility	16290	True
50	FW	-	-	-	Profiled_possibility	16290	True
anos	FW	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	-	-	False
toda	FW	-	-	-	Consequence	16292	True
vida	FW	-	-	-	Consequence	16292	True
na	FW	-	-	-	Consequence	16292	True
Terra	FW	-	-	-	Consequence	16292	True
desapareceria.Se	FW	-	-	-	-	-	False
todos	FW	-	-	-	-	-	False
os	FW	-	-	-	-	-	False
humanos	FW	-	-	-	-	-	False
desaparecessem	FW	-	-	-	-	-	False
da	FW	-	-	-	-	-	False
Terra	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
dentro	FW	-	-	-	-	-	False
de	FW	-	-	-	-	-	False
50	FW	-	-	-	-	-	False
anos	FW	-	-	-	-	-	False
todas	FW	-	-	-	-	-	False
as	FW	-	-	-	-	-	False
formas	FW	-	-	-	-	-	False
de	FW	-	-	-	-	-	False
vida	FW	-	-	-	-	-	False
floresceriam	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False
