We	PRP	-	-	-	Cognizer	83	True
think	VBP	think.v	Awareness	19	-	-	False
about	IN	-	-	-	Content	84	True
the	DT	-	-	-	Content	84	True
world	NN	-	-	-	Content	84	True
in	IN	-	-	-	Content	84	True
all	PDT	-	-	-	Content	84	True
the	DT	-	-	-	Content	84	True
ways	NNS	-	-	-	Content	84	True
that	WDT	-	-	-	Content	84	True
we	PRP	-	-	-	Content	84	True
experience	VBP	-	-	-	Content	84	True
it	PRP	-	-	-	Content	84	True
.	.	-	-	-	-	-	False

Pensamos	NNP	pensar.v	Awareness	19	-	-	False
a	DT	-	-	-	Topic	86	True
respeito	NN	-	-	-	Topic	86	True
do	VB	-	-	-	Topic	86	True
mundo	FW	-	-	-	Topic	86	True
de	FW	-	-	-	Manner	946	False
todas	FW	-	-	-	Manner	946	False
as	IN	-	-	-	Manner	946	False
formas	FW	-	-	-	Manner	946	False
que	FW	-	-	-	Manner	946	False
o	FW	-	-	-	Manner	946	False
vivenciamos	FW	-	-	-	Manner	946	False
.	.	-	-	-	-	-	False
