Because	IN	-	-	-	-	-	False
it	PRP	-	-	-	-	-	False
's	VBZ	-	-	-	-	-	False
one	CD	-	-	-	-	-	False
of	IN	-	-	-	-	-	False
those	DT	-	-	-	-	-	False
things	NNS	-	-	-	-	-	False
that	WDT	-	-	-	-	-	False
goes	VBZ	-	-	-	-	-	False
deep	RB	-	-	-	-	-	False
with	IN	-	-	-	-	-	False
people	NNS	people.n	People	304	Person	2618	True
,	,	-	-	-	-	-	False
am	VBP	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
right	JJ	-	-	-	-	-	False
?	.	-	-	-	-	-	False

Porque	NNP	-	-	-	-	-	False
é	FW	-	-	-	-	-	False
uma	FW	-	-	-	-	-	False
dessas	FW	-	-	-	-	-	False
coisas	FW	-	-	-	-	-	False
arraigadas	FW	-	-	-	-	-	False
nas	FW	-	-	-	-	-	False
pessoas	FW	pessoa.n	People	304	-	-	False
,	,	-	-	-	-	-	False
estou	FW	-	-	-	-	-	False
certo	FW	-	-	-	-	-	False
?	.	-	-	-	-	-	False
Como	NNP	-	-	-	-	-	False
religião	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
dinheiro	FW	-	-	-	-	-	False
e	FW	-	-	-	-	-	False
outras	FW	-	-	-	-	-	False
coisas	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
