So	RB	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
have	VBP	-	-	-	-	-	False
a	DT	-	-	-	-	-	False
big	JJ	big.a	Size	2282	-	-	False
interest	NN	-	-	-	Entity	13813	True
in	IN	-	-	-	-	-	False
education	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
and	CC	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
think	VBP	-	-	-	-	-	False
we	PRP	-	-	-	-	-	False
all	DT	-	-	-	-	-	False
do	VBP	-	-	-	-	-	False
.	.	-	-	-	-	-	False

Ich	NNP	-	-	-	-	-	False
habe	NN	-	-	-	-	-	False
ein	NN	-	-	-	-	-	False
großes	VBZ	groß.a	Size	2282	-	-	False
Interesse	NNP	-	-	-	Entity	13813	True
an	DT	-	-	-	-	-	False
Bildung	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
und	FW	-	-	-	-	-	False
ich	FW	-	-	-	-	-	False
denke	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
das	FW	-	-	-	-	-	False
haben	FW	-	-	-	-	-	False
wir	FW	-	-	-	-	-	False
alle	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
