We	PRP	-	-	-	-	-	False
have	VBP	-	-	-	-	-	False
a	DT	-	-	-	-	-	False
huge	JJ	-	-	-	-	-	False
vested	JJ	-	-	-	-	-	False
interest	NN	-	-	-	-	-	False
in	IN	-	-	-	-	-	False
it	PRP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
partly	RB	-	-	-	-	-	False
because	IN	-	-	-	-	-	False
it	PRP	-	-	-	-	-	False
's	VBZ	-	-	-	-	-	False
education	NN	-	-	-	-	-	False
that	WDT	-	-	-	-	-	False
's	VBZ	-	-	-	-	-	False
meant	VBN	-	-	-	-	-	False
to	TO	-	-	-	-	-	False
take	VB	-	-	-	-	-	False
us	PRP	-	-	-	-	-	False
into	IN	-	-	-	-	-	False
this	DT	-	-	-	Phenomenon	5960	True
future	NN	-	-	-	Phenomenon	5960	True
that	IN	-	-	-	Phenomenon	5960	True
we	PRP	-	-	-	Cognizer	5959	True
ca	MD	-	-	-	-	-	False
n't	RB	-	-	-	-	-	False
grasp	VB	grasp.v	Grasp	979	-	-	False
.	.	-	-	-	-	-	False

Wir	NN	-	-	-	-	-	False
haben	VBP	-	-	-	-	-	False
ein	NN	-	-	-	-	-	False
großes	NNS	-	-	-	-	-	False
,	,	-	-	-	-	-	False
persönliches	FW	-	-	-	-	-	False
Interesse	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
teilweise	FW	-	-	-	-	-	False
Bildung	FW	-	-	-	-	-	False
dazu	FW	-	-	-	-	-	False
gedacht	FW	-	-	-	-	-	False
ist	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
uns	VBZ	-	-	-	-	-	False
in	IN	-	-	-	-	-	False
diese	NN	-	-	-	-	-	False
Zukunft	NNP	-	-	-	Phenomenon	5960	True
zu	NNP	-	-	-	-	-	False
bringen	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
die	VBP	-	-	-	Phenomenon	5960	True
wir	NN	-	-	-	Cognizer	5959	True
nicht	NN	-	-	-	-	-	False
fassen	NN	fassen.v	Grasp	979	-	-	False
können	NN	-	-	-	-	-	False
.	.	-	-	-	-	-	False
