We	PRP	-	-	-	-	-	False
were	VBD	-	-	-	-	-	False
sitting	VBG	-	-	-	-	-	False
there	RB	-	-	-	-	-	False
and	CC	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
think	VBP	-	-	-	-	-	False
they	PRP	-	-	-	-	-	False
just	RB	-	-	-	-	-	False
went	VBD	-	-	-	-	-	False
out	IN	-	-	-	-	-	False
of	IN	-	-	-	-	-	False
sequence	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
because	IN	-	-	-	-	-	False
we	PRP	-	-	-	Event	4832	True
talked	VBD	-	-	-	Event	4832	True
to	IN	-	-	-	Event	4832	True
the	DT	-	-	-	Event	4832	True
little	JJ	-	-	-	Event	4832	True
boy	NN	-	-	-	Event	4832	True
afterward	RB	afterward.adv	Time_vector	379	-	-	False
and	CC	-	-	-	-	-	False
we	PRP	-	-	-	-	-	False
said	VBD	-	-	-	-	-	False
,	,	-	-	-	-	-	False
'	''	-	-	-	-	-	False
You	PRP	-	-	-	-	-	False
OK	JJ	-	-	-	-	-	False
with	IN	-	-	-	-	-	False
that	DT	-	-	-	-	-	False
?	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False

Wir	NNP	-	-	-	Landmark_event	3396	True
saßen	FW	-	-	-	Landmark_event	3396	True
da	FW	-	-	-	Landmark_event	3396	True
und	FW	-	-	-	Landmark_event	3396	True
ich	FW	-	-	-	Landmark_event	3396	True
glaube	FW	-	-	-	Landmark_event	3396	True
,	,	-	-	-	Landmark_event	3396	True
sie	FW	-	-	-	Landmark_event	3396	True
vertauschten	FW	-	-	-	Landmark_event	3396	True
die	FW	-	-	-	Landmark_event	3396	True
Reihenfolge	FW	-	-	-	Landmark_event	3396	True
,	,	-	-	-	-	-	False
weil	NN	-	-	-	-	-	False
wir	NN	-	-	-	-	-	False
hinterher	NN	hinterher.adv	Time_vector	379	Direction	3398	True
fragten	NN	-	-	-	Event	4832	True
:	:	-	-	-	Event	4832	True
'	''	-	-	-	Event	4832	True
War	NN	-	-	-	Event	4832	True
das	VBZ	-	-	-	Event	4832	True
okay	JJ	-	-	-	Event	4832	True
für	NN	-	-	-	Event	4832	True
dich	FW	-	-	-	Event	4832	True
?'	''	-	-	-	Event	4832	True
und	VB	-	-	-	-	-	False
er	UH	-	-	-	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Ja	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
