If	IN	-	-	-	-	-	False
you	PRP	-	-	-	-	-	False
work	VBP	-	-	-	-	-	False
in	IN	-	-	-	-	-	False
education	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
you	PRP	-	-	-	Negated_proposition	16210	True
're	VBP	-	-	-	Negated_proposition	16210	True
not	RB	not.adv	Negation	2860	-	-	False
asked	VBN	-	-	-	Negated_proposition	16210	True
.	.	-	-	-	-	-	False

Man	UH	-	-	-	Negated_proposition	16210	True
wird	NN	-	-	-	Negated_proposition	16210	True
erst	NN	-	-	-	-	-	False
gar	NN	gar nicht.adv	Negation	2860	-	-	False
nicht	NN	gar nicht.adv	Negation	2860	-	-	False
eingeladen	NN	-	-	-	Negated_proposition	16210	True
.	.	-	-	-	-	-	False
