And	CC	-	-	-	-	-	False
my	PRP$	-	-	-	-	-	False
contention	NN	-	-	-	-	-	False
is	VBZ	-	-	-	-	-	False
,	,	-	-	-	-	-	False
all	DT	-	-	-	-	-	False
kids	NNS	-	-	-	-	-	False
have	VBP	-	-	-	-	-	False
tremendous	JJ	tremendous.a	Size	2282	-	-	False
talents	NNS	-	-	-	Entity	13813	True
.	.	-	-	-	-	-	False

Ich	FW	-	-	-	-	-	False
behaupte	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
dass	FW	-	-	-	-	-	False
alle	FW	-	-	-	-	-	False
Kinder	FW	-	-	-	-	-	False
gewaltige	FW	gewaltig.a	Size	2282	-	-	False
Talente	FW	-	-	-	Entity	13813	True
haben	FW	-	-	-	-	-	False
und	FW	-	-	-	-	-	False
dass	FW	-	-	-	-	-	False
wir	FW	-	-	-	-	-	False
sie	FW	-	-	-	-	-	False
vergeuden	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
und	FW	-	-	-	-	-	False
zwar	FW	-	-	-	-	-	False
ziemlich	FW	-	-	-	-	-	False
rücksichtslos	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
