And	CC	-	-	-	-	-	False
she	PRP	-	-	-	-	-	False
's	VBZ	-	-	-	-	-	False
exceptional	JJ	-	-	-	-	-	False
,	,	-	-	-	-	-	False
but	CC	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
think	VBP	-	-	-	-	-	False
she	PRP	-	-	-	-	-	False
's	VBZ	-	-	-	-	-	False
not	RB	not.adv	Negation	2860	-	-	False
,	,	-	-	-	-	-	False
so	RB	-	-	-	-	-	False
to	TO	-	-	-	-	-	False
speak	VB	-	-	-	-	-	False
,	,	-	-	-	-	-	False
exceptional	JJ	-	-	-	Negated_proposition	16210	True
in	IN	-	-	-	Negated_proposition	16210	True
the	DT	-	-	-	Negated_proposition	16210	True
whole	NN	-	-	-	Negated_proposition	16210	True
of	IN	-	-	-	Negated_proposition	16210	True
childhood	NN	-	-	-	Negated_proposition	16210	True
.	.	-	-	-	-	-	False

Sie	VB	-	-	-	-	-	False
ist	NN	-	-	-	-	-	False
außergewöhnlich	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
aber	FW	-	-	-	-	-	False
ich	FW	-	-	-	-	-	False
denke	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
sie	FW	-	-	-	Negated_proposition	16210	True
ist	NN	-	-	-	Negated_proposition	16210	True
nicht	NN	nicht.adv	Negation	2860	-	-	False
,	,	-	-	-	-	-	False
sozusagen	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
außergewöhnlich	FW	-	-	-	-	-	False
in	IN	-	-	-	-	-	False
Bezug	NNP	-	-	-	-	-	False
auf	NNP	-	-	-	-	-	False
die	VBP	-	-	-	-	-	False
Gesamtheit	NNP	-	-	-	-	-	False
aller	NNP	-	-	-	-	-	False
Kinder	NNP	-	-	-	-	-	False
.	.	-	-	-	-	-	False
