Because	IN	-	-	-	-	-	False
it	PRP	-	-	-	-	-	False
's	VBZ	-	-	-	-	-	False
one	CD	-	-	-	-	-	False
of	IN	-	-	-	-	-	False
those	DT	-	-	-	-	-	False
things	NNS	-	-	-	-	-	False
that	WDT	-	-	-	-	-	False
goes	VBZ	-	-	-	-	-	False
deep	RB	-	-	-	-	-	False
with	IN	-	-	-	-	-	False
people	NNS	people.n	People	304	Person	2618	True
,	,	-	-	-	-	-	False
am	VBP	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
right	JJ	-	-	-	-	-	False
?	.	-	-	-	-	-	False

Denn	NNP	-	-	-	-	-	False
es	FW	-	-	-	-	-	False
ist	FW	-	-	-	-	-	False
eines	FW	-	-	-	-	-	False
dieser	FW	-	-	-	-	-	False
Themen	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
die	VB	-	-	-	-	-	False
Leute	NNP	leute.n	People	304	-	-	False
tief	NN	-	-	-	-	-	False
berühren	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
wie	NN	-	-	-	-	-	False
Religion	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
Geld	NNP	-	-	-	-	-	False
und	XX	-	-	-	-	-	False
andere	FW	-	-	-	-	-	False
Sachen	NNP	-	-	-	-	-	False
.	.	-	-	-	-	-	False
