And	CC	-	-	-	-	-	False
he	PRP	-	-	-	-	-	False
said	VBD	-	-	-	-	-	False
,	,	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Yeah	UH	-	-	-	-	-	False
,	,	-	-	-	-	-	False
why	WRB	-	-	-	-	-	False
?	,	-	-	-	-	-	False
Was	VBD	-	-	-	-	-	False
that	DT	-	-	-	Information	8230	True
wrong	JJ	wrong.a	Correctness	1512	-	-	False
?	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False

War	NNP	-	-	-	Time	11738	False
was	VBD	-	-	-	Information	8230	True
falsch	JJ	falsch.a	Correctness	1512	-	-	False
?	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False
