If	IN	-	-	-	-	-	False
you	PRP	-	-	-	-	-	False
think	VBP	-	-	-	-	-	False
of	IN	-	-	-	-	-	False
it	PRP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
children	NNS	-	-	-	-	-	False
starting	VBG	-	-	-	-	-	False
school	NN	-	-	-	-	-	False
this	DT	-	-	-	Landmark_period	16790	False
year	NN	year.n	Calendric_unit	229	Unit	10331	True
will	MD	-	-	-	-	-	False
be	VB	-	-	-	-	-	False
retiring	VBG	-	-	-	-	-	False
in	IN	-	-	-	-	-	False
2065	CD	-	-	-	-	-	False
.	.	-	-	-	-	-	False

Denken	NNP	-	-	-	-	-	False
Sie	NNP	-	-	-	-	-	False
nur	NN	-	-	-	-	-	False
:	:	-	-	-	-	-	False
Kinder	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
die	VBP	-	-	-	-	-	False
dieses	VBZ	-	-	-	Relative_time	1993	True
Jahr	NNP	jahr.n	Calendric_unit	229	Unit	10331	True
in	IN	-	-	-	-	-	False
die	FW	-	-	-	-	-	False
Schule	FW	-	-	-	-	-	False
kommen	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
werden	NN	-	-	-	-	-	False
im	IN	-	-	-	-	-	False
Jahr	NNP	-	-	-	-	-	False
2065	CD	-	-	-	-	-	False
in	IN	-	-	-	-	-	False
Rente	NNP	-	-	-	-	-	False
gehen	NNP	-	-	-	-	-	False
.	.	-	-	-	-	-	False
