And	CC	-	-	-	-	-	False
my	PRP$	-	-	-	-	-	False
contention	NN	-	-	-	-	-	False
is	VBZ	-	-	-	-	-	False
,	,	-	-	-	-	-	False
all	DT	-	-	-	-	-	False
kids	NNS	kid.n	People_by_age	973	Person	5937	True
have	VBP	-	-	-	-	-	False
tremendous	JJ	-	-	-	-	-	False
talents	NNS	-	-	-	-	-	False
.	.	-	-	-	-	-	False

Ich	FW	-	-	-	-	-	False
behaupte	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
dass	FW	-	-	-	-	-	False
alle	FW	-	-	-	-	-	False
Kinder	FW	kind.n	People_by_age	973	-	-	False
gewaltige	FW	-	-	-	-	-	False
Talente	FW	-	-	-	-	-	False
haben	FW	-	-	-	-	-	False
und	FW	-	-	-	-	-	False
dass	FW	-	-	-	-	-	False
wir	FW	-	-	-	-	-	False
sie	FW	-	-	-	-	-	False
vergeuden	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
und	FW	-	-	-	-	-	False
zwar	FW	-	-	-	-	-	False
ziemlich	FW	-	-	-	-	-	False
rücksichtslos	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
