And	CC	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
girl	NN	-	-	-	-	-	False
said	VBD	-	-	-	-	-	False
,	,	-	-	-	-	-	False
'	''	-	-	-	-	-	False
I	PRP	-	-	-	-	-	False
'm	VBP	-	-	-	-	-	False
drawing	VBG	-	-	-	-	-	False
a	DT	-	-	-	-	-	False
picture	NN	picture.n	Physical_artworks	1656	Artifact	9403	True
of	IN	-	-	-	Represented	9410	False
God	NNP	-	-	-	Represented	9410	False
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False

Und	NNP	-	-	-	-	-	False
das	NNP	-	-	-	-	-	False
Mädchen	NNP	-	-	-	-	-	False
sagte	VBP	-	-	-	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Ich	NNP	-	-	-	-	-	False
zeichne	NNP	-	-	-	-	-	False
ein	NNP	-	-	-	-	-	False
Bild	NNP	bild.n	Physical_artworks	1656	-	-	False
von	NNP	-	-	-	Represented	9410	False
Gott	NNP	-	-	-	Represented	9410	False
.	.	-	-	-	-	-	False
'	''	-	-	-	-	-	False
