My	PRP$	-	-	-	-	-	False
contention	NN	-	-	-	-	-	False
is	VBZ	-	-	-	-	-	False
that	IN	-	-	-	-	-	False
creativity	NN	-	-	-	-	-	False
now	RB	-	-	-	-	-	False
is	VBZ	-	-	-	-	-	False
as	RB	-	-	-	-	-	False
important	JJ	-	-	-	-	-	False
in	IN	-	-	-	-	-	False
education	NN	-	-	-	-	-	False
as	IN	-	-	-	-	-	False
literacy	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
and	CC	-	-	-	-	-	False
we	PRP	-	-	-	Agent	15770	True
should	MD	-	-	-	-	-	False
treat	VB	treat.v	Treating_and_mistreating	2770	-	-	False
it	PRP	-	-	-	Affected_party	15773	True
with	IN	-	-	-	Manner	15771	True
the	DT	-	-	-	Manner	15771	True
same	JJ	-	-	-	Manner	15771	True
status	NN	-	-	-	Manner	15771	True
.	.	-	-	-	-	-	False

Meine	NNP	-	-	-	-	-	False
Überzeugung	NNP	-	-	-	-	-	False
ist	VBD	-	-	-	-	-	False
,	,	-	-	-	-	-	False
dass	NN	-	-	-	-	-	False
Kreativität	NNP	-	-	-	-	-	False
heute	FW	-	-	-	-	-	False
genauso	FW	-	-	-	-	-	False
wichtig	FW	-	-	-	-	-	False
für	FW	-	-	-	-	-	False
Bildung	NNP	-	-	-	-	-	False
ist	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
wie	NNP	-	-	-	-	-	False
Lesen	NNP	-	-	-	-	-	False
und	NNP	-	-	-	-	-	False
Schreiben	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
und	FW	-	-	-	-	-	False
wir	FW	-	-	-	Agent	15770	True
sollten	FW	-	-	-	-	-	False
sie	FW	-	-	-	Affected_party	15773	True
gleichwertig	FW	-	-	-	Manner	15771	True
behandeln	FW	behandeln.v	Treating_and_mistreating	2770	-	-	False
.	.	-	-	-	-	-	False
