But	CC	-	-	-	-	-	False
if	IN	if.scon	Conditional_occurrence	2903	-	-	False
you	PRP	-	-	-	Profiled_possibility	16290	True
are	VBP	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	Profiled_possibility	16290	True
and	CC	-	-	-	Profiled_possibility	16290	True
you	PRP	-	-	-	Profiled_possibility	16290	True
say	VBP	-	-	-	Profiled_possibility	16290	True
to	IN	-	-	-	Profiled_possibility	16290	True
somebody	NN	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	Profiled_possibility	16290	True
you	PRP	-	-	-	Profiled_possibility	16290	True
know	VBP	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	Profiled_possibility	16290	True
they	PRP	-	-	-	Profiled_possibility	16290	True
say	VBP	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	Profiled_possibility	16290	True
'	''	-	-	-	Profiled_possibility	16290	True
What	WP	-	-	-	Profiled_possibility	16290	True
do	VBP	-	-	-	Profiled_possibility	16290	True
you	PRP	-	-	-	Profiled_possibility	16290	True
do	VB	-	-	-	Profiled_possibility	16290	True
?'	''	-	-	-	Profiled_possibility	16290	True
and	CC	-	-	-	Profiled_possibility	16290	True
you	PRP	-	-	-	Profiled_possibility	16290	True
say	VBP	-	-	-	Profiled_possibility	16290	True
you	PRP	-	-	-	Profiled_possibility	16290	True
work	VBP	-	-	-	Profiled_possibility	16290	True
in	IN	-	-	-	Profiled_possibility	16290	True
education	NN	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	-	-	False
you	PRP	-	-	-	Consequence	16292	True
can	MD	-	-	-	Consequence	16292	True
see	VB	-	-	-	Consequence	16292	True
the	DT	-	-	-	Consequence	16292	True
blood	NN	-	-	-	Consequence	16292	True
run	VBN	-	-	-	Consequence	16292	True
from	IN	-	-	-	Consequence	16292	True
their	PRP$	-	-	-	Consequence	16292	True
face	NN	-	-	-	Consequence	16292	True
.	.	-	-	-	-	-	False

Sind	NN	sind sie.v	Conditional_occurrence	2903	Profiled_possibility	16290	True
Sie	FW	sind sie.v	Conditional_occurrence	2903	Profiled_possibility	16290	True
aber	FW	-	-	-	Profiled_possibility	16290	True
eingeladen	FW	-	-	-	Profiled_possibility	16290	True
und	FW	-	-	-	Profiled_possibility	16290	True
reden	FW	-	-	-	Profiled_possibility	16290	True
mit	FW	-	-	-	Profiled_possibility	16290	True
jemandem	FW	-	-	-	Profiled_possibility	16290	True
,	,	-	-	-	-	-	False
also	RB	-	-	-	-	-	False
wenn	VBD	-	-	-	-	-	False
jemand	FW	-	-	-	-	-	False
fragt	FW	-	-	-	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Was	VBD	-	-	-	-	-	False
machen	NNP	-	-	-	-	-	False
Sie	NNP	-	-	-	-	-	False
so	RB	-	-	-	-	-	False
?'	''	-	-	-	-	-	False
und	VB	-	-	-	-	-	False
Sie	NNP	-	-	-	-	-	False
:	:	-	-	-	-	-	False
'	''	-	-	-	-	-	False
Ich	FW	-	-	-	-	-	False
arbeite	FW	-	-	-	-	-	False
im	FW	-	-	-	-	-	False
Bildungswesen	NNP	-	-	-	-	-	False
'	''	-	-	-	-	-	False
,	,	-	-	-	-	-	False
sieht	NN	-	-	-	Consequence	16292	True
man	NN	-	-	-	Consequence	16292	True
,	,	-	-	-	Consequence	16292	True
wie	FW	-	-	-	Consequence	16292	True
den	FW	-	-	-	Consequence	16292	True
anderen	FW	-	-	-	Consequence	16292	True
das	FW	-	-	-	Consequence	16292	True
Blut	FW	-	-	-	Consequence	16292	True
aus	FW	-	-	-	Consequence	16292	True
dem	FW	-	-	-	Consequence	16292	True
Gesicht	FW	-	-	-	Consequence	16292	True
weicht	FW	-	-	-	Consequence	16292	True
.	.	-	-	-	-	-	False
