I	PRP	-	-	-	-	-	False
mean	VBP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
Sirena	NNP	-	-	-	-	-	False
last	JJ	-	-	-	Relative_time	1993	True
night	NN	night.n	Calendric_unit	229	Unit	10331	True
was	VBD	-	-	-	-	-	False
a	DT	-	-	-	-	-	False
marvel	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
was	VBD	-	-	-	-	-	False
n't	RB	-	-	-	-	-	False
she	PRP	-	-	-	-	-	False
?	.	-	-	-	-	-	False

Sirena	NNP	-	-	-	-	-	False
gestern	NNP	-	-	-	Relative_time	1993	True
Abend	NNP	abend.n	Calendric_unit	229	-	-	False
war	NN	-	-	-	-	-	False
wunderbar	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
nicht	NN	-	-	-	-	-	False
wahr	NN	-	-	-	-	-	False
?	.	-	-	-	-	-	False
