I	PRP	-	-	-	-	-	False
've	VBP	-	-	-	-	-	False
been	VBN	-	-	-	-	-	False
blown	VBN	-	-	-	-	-	False
away	RP	-	-	-	-	-	False
by	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
whole	JJ	-	-	-	-	-	False
thing	NN	thing.n	Entity	251	Entity	2607	True
.	.	-	-	-	-	-	False

Die	VB	-	-	-	Constituent_parts	2604	False
ganze	NNP	-	-	-	Constituent_parts	2604	False
Sache	NNP	sache.n	Entity	251	Entity	2607	True
hier	NN	-	-	-	Constituent_parts	2604	False
hat	NN	-	-	-	-	-	False
mich	FW	-	-	-	-	-	False
umgehauen	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
