We	PRP	-	-	-	-	-	False
considered	VBD	-	-	-	-	-	False
this	DT	-	-	-	-	-	False
to	TO	-	-	-	-	-	False
be	VB	-	-	-	-	-	False
one	CD	-	-	-	-	-	False
of	IN	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
lead	JJ	-	-	-	Type	3794	True
parts	NNS	part.n	Performers_and_roles	413	-	-	False
.	.	-	-	-	-	-	False

'	''	-	-	-	-	-	False
Die	VB	-	-	-	-	-	False
Geburt	NNP	-	-	-	-	-	False
II	NNP	-	-	-	-	-	False
'	''	-	-	-	-	-	False
James	NNP	-	-	-	Performer	3790	True
spielte	NNP	spielen.v	Performers_and_roles	413	-	-	False
den	NNP	-	-	-	-	-	False
Joseph	NNP	-	-	-	Role	3796	True
,	,	-	-	-	-	-	False
worüber	FW	-	-	-	-	-	False
wir	FW	-	-	-	Audience	3787	True
begeistert	FW	-	-	-	-	-	False
waren	FW	-	-	-	-	-	False
,	,	-	-	-	-	-	False
weil	NN	-	-	-	-	-	False
wir	NN	-	-	-	-	-	False
das	FW	-	-	-	-	-	False
als	FW	-	-	-	-	-	False
eine	FW	-	-	-	-	-	False
der	FW	-	-	-	-	-	False
Hauptrollen	FW	-	-	-	-	-	False
betrachten	FW	-	-	-	-	-	False
.	.	-	-	-	-	-	False
