He	PRP	-	-	-	-	-	False
did	VBD	-	-	-	-	-	False
n't	RB	-	-	-	-	-	False
have	VB	-	-	-	-	-	False
to	TO	-	-	-	-	-	False
speak	VB	-	-	-	-	-	False
,	,	-	-	-	-	-	False
but	CC	-	-	-	-	-	False
you	PRP	-	-	-	-	-	False
know	VBP	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
bit	NN	-	-	-	-	-	False
where	WRB	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
three	CD	three.num	Cardinal_numbers	218	Number	3622	True
kings	NNS	-	-	-	Entity	3623	True
come	VBP	-	-	-	-	-	False
in	RP	-	-	-	-	-	False
?	.	-	-	-	-	-	False

Er	UH	-	-	-	-	-	False
musste	NNP	-	-	-	-	-	False
nicht	NNP	-	-	-	-	-	False
reden	NN	-	-	-	-	-	False
,	,	-	-	-	-	-	False
aber	NNP	-	-	-	-	-	False
wissen	NNP	-	-	-	-	-	False
Sie	NNP	-	-	-	-	-	False
noch	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
der	FW	-	-	-	-	-	False
Teil	NNP	-	-	-	-	-	False
,	,	-	-	-	-	-	False
wo	MD	-	-	-	-	-	False
die	VB	-	-	-	-	-	False
drei	NNP	drei.num	Cardinal_numbers	218	Number	3622	True
Könige	NNP	-	-	-	Entity	3623	True
kommen	NNS	-	-	-	-	-	False
?	.	-	-	-	-	-	False
